7.9010 	INFO 	Keyboard events cleared
7.9002 	EXP 	grating: autoDraw = True
7.9161 	EXP 	Fixation: autoDraw = False
8.2001 	EXP 	grating: autoDraw = False
8.4627 	DATA 	Keypress: left
8.4822 	EXP 	Fixation: autoDraw = False
8.4822 	EXP 	grating: autoDraw = False
8.4822 	EXP 	grating: ori = 2.0
8.4822 	EXP 	Fixation: autoDraw = True
8.9680 	INFO 	Keyboard events cleared
8.9672 	EXP 	grating: autoDraw = True
8.9841 	EXP 	Fixation: autoDraw = False
9.2671 	EXP 	grating: autoDraw = False
9.4130 	DATA 	Keypress: right
9.4325 	EXP 	Fixation: autoDraw = False
9.4325 	EXP 	grating: autoDraw = False
9.4325 	EXP 	grating: ori = 0.0
9.4325 	EXP 	Fixation: autoDraw = True
9.9183 	INFO 	Keyboard events cleared
9.9174 	EXP 	grating: autoDraw = True
9.9345 	EXP 	Fixation: autoDraw = False
10.2329 	EXP 	grating: autoDraw = False
10.3969 	DATA 	Keypress: right
10.4161 	EXP 	Fixation: autoDraw = False
10.4161 	EXP 	grating: autoDraw = False
10.4161 	EXP 	grating: ori = 0.0
10.4161 	EXP 	Fixation: autoDraw = True
10.9516 	INFO 	Keyboard events cleared
10.9507 	EXP 	Fixation: autoDraw = False
10.9507 	EXP 	grating: autoDraw = True
11.2516 	EXP 	grating: autoDraw = False
11.4285 	DATA 	Keypress: left
11.4341 	EXP 	Fixation: autoDraw = False
11.4341 	EXP 	grating: autoDraw = False
11.4341 	EXP 	grating: ori = 0.0
11.4341 	EXP 	Fixation: autoDraw = True
11.9362 	INFO 	Keyboard events cleared
11.9354 	EXP 	Fixation: autoDraw = False
11.9354 	EXP 	grating: autoDraw = True
12.2350 	EXP 	grating: autoDraw = False
12.3148 	DATA 	Keypress: right
12.3333 	EXP 	Fixation: autoDraw = False
12.3333 	EXP 	grating: autoDraw = False
12.3333 	EXP 	grating: ori = 1.0
12.3333 	EXP 	Fixation: autoDraw = True
12.8190 	INFO 	Keyboard events cleared
12.8184 	EXP 	grating: autoDraw = True
12.8356 	EXP 	Fixation: autoDraw = False
13.1187 	EXP 	grating: autoDraw = False
14.1802 	DATA 	Keypress: right
14.1851 	EXP 	Fixation: autoDraw = False
14.1851 	EXP 	grating: autoDraw = False
14.1851 	EXP 	grating: ori = -1.0
14.1851 	EXP 	Fixation: autoDraw = True
14.6871 	INFO 	Keyboard events cleared
14.6863 	EXP 	Fixation: autoDraw = False
14.6863 	EXP 	grating: autoDraw = True
14.9859 	EXP 	grating: autoDraw = False
16.9416 	DATA 	Keypress: right
16.9522 	EXP 	Fixation: autoDraw = False
16.9522 	EXP 	grating: autoDraw = False
16.9522 	EXP 	grating: ori = 1.0
16.9522 	EXP 	Fixation: autoDraw = True
17.4538 	INFO 	Keyboard events cleared
17.4530 	EXP 	Fixation: autoDraw = False
17.4530 	EXP 	grating: autoDraw = True
17.7528 	EXP 	grating: autoDraw = False
18.6600 	DATA 	Keypress: left
18.6694 	EXP 	Fixation: autoDraw = False
18.6694 	EXP 	grating: autoDraw = False
18.6694 	EXP 	grating: ori = -1.0
18.6694 	EXP 	Fixation: autoDraw = True
19.1714 	INFO 	Keyboard events cleared
19.1705 	EXP 	Fixation: autoDraw = False
19.1705 	EXP 	grating: autoDraw = True
19.4709 	EXP 	grating: autoDraw = False
19.8001 	DATA 	Keypress: left
19.8195 	EXP 	Fixation: autoDraw = False
19.8195 	EXP 	grating: autoDraw = False
19.8195 	EXP 	grating: ori = -1.0
19.8195 	EXP 	Fixation: autoDraw = True
20.3057 	INFO 	Keyboard events cleared
20.3049 	EXP 	grating: autoDraw = True
20.3217 	EXP 	Fixation: autoDraw = False
20.6050 	EXP 	grating: autoDraw = False
21.0167 	DATA 	Keypress: left
21.0368 	EXP 	Fixation: autoDraw = False
21.0368 	EXP 	grating: autoDraw = False
21.0368 	EXP 	grating: ori = 1.0
21.0368 	EXP 	Fixation: autoDraw = True
21.5227 	INFO 	Keyboard events cleared
21.5218 	EXP 	grating: autoDraw = True
21.5388 	EXP 	Fixation: autoDraw = False
21.8220 	EXP 	grating: autoDraw = False
22.3002 	DATA 	Keypress: right
22.3052 	EXP 	Fixation: autoDraw = False
22.3052 	EXP 	grating: autoDraw = False
22.3052 	EXP 	grating: ori = 0.0
22.3052 	EXP 	Fixation: autoDraw = True
22.8061 	INFO 	Keyboard events cleared
22.8054 	EXP 	Fixation: autoDraw = False
22.8054 	EXP 	grating: autoDraw = True
23.1059 	EXP 	grating: autoDraw = False
23.9516 	DATA 	Keypress: left
23.9710 	EXP 	Fixation: autoDraw = False
23.9710 	EXP 	grating: autoDraw = False
23.9710 	EXP 	grating: ori = 0.5
23.9710 	EXP 	Fixation: autoDraw = True
24.4574 	INFO 	Keyboard events cleared
24.4565 	EXP 	grating: autoDraw = True
24.4736 	EXP 	Fixation: autoDraw = False
24.7567 	EXP 	grating: autoDraw = False
24.9509 	DATA 	Keypress: left
24.9564 	EXP 	Fixation: autoDraw = False
24.9564 	EXP 	grating: autoDraw = False
24.9564 	EXP 	grating: ori = 1.0
24.9564 	EXP 	Fixation: autoDraw = True
25.4562 	INFO 	Keyboard events cleared
25.4556 	EXP 	grating: autoDraw = True
25.4723 	EXP 	Fixation: autoDraw = False
25.7552 	EXP 	grating: autoDraw = False
26.4793 	DATA 	Keypress: right
26.5061 	EXP 	Fixation: autoDraw = False
26.5061 	EXP 	grating: autoDraw = False
26.5061 	EXP 	grating: ori = -1.0
26.5061 	EXP 	Fixation: autoDraw = True
27.0068 	INFO 	Keyboard events cleared
27.0063 	EXP 	Fixation: autoDraw = False
27.0063 	EXP 	grating: autoDraw = True
27.3064 	EXP 	grating: autoDraw = False
27.7708 	DATA 	Keypress: left
27.7895 	EXP 	Fixation: autoDraw = False
27.7895 	EXP 	grating: autoDraw = False
27.7895 	EXP 	grating: ori = -1.0
27.7895 	EXP 	Fixation: autoDraw = True
28.2756 	INFO 	Keyboard events cleared
28.2748 	EXP 	grating: autoDraw = True
28.2910 	EXP 	Fixation: autoDraw = False
28.5902 	EXP 	grating: autoDraw = False
28.9350 	DATA 	Keypress: left
28.9401 	EXP 	Fixation: autoDraw = False
28.9401 	EXP 	grating: autoDraw = False
28.9401 	EXP 	grating: ori = 0.5
28.9401 	EXP 	Fixation: autoDraw = True
29.4411 	INFO 	Keyboard events cleared
29.4407 	EXP 	Fixation: autoDraw = False
29.4407 	EXP 	grating: autoDraw = True
29.7407 	EXP 	grating: autoDraw = False
30.2138 	DATA 	Keypress: right
30.2242 	EXP 	Fixation: autoDraw = False
30.2242 	EXP 	grating: autoDraw = False
30.2242 	EXP 	grating: ori = -0.5
30.2242 	EXP 	Fixation: autoDraw = True
30.7250 	INFO 	Keyboard events cleared
30.7245 	EXP 	Fixation: autoDraw = False
30.7245 	EXP 	grating: autoDraw = True
31.0244 	EXP 	grating: autoDraw = False
31.5124 	DATA 	Keypress: left
31.5250 	EXP 	Fixation: autoDraw = False
31.5250 	EXP 	grating: autoDraw = False
31.5250 	EXP 	grating: ori = 0.5
31.5250 	EXP 	Fixation: autoDraw = True
32.0252 	INFO 	Keyboard events cleared
32.0247 	EXP 	Fixation: autoDraw = False
32.0247 	EXP 	grating: autoDraw = True
32.3263 	EXP 	grating: autoDraw = False
33.0054 	DATA 	Keypress: left
33.0251 	EXP 	Fixation: autoDraw = False
33.0251 	EXP 	grating: autoDraw = False
33.0251 	EXP 	grating: ori = -1.0
33.0251 	EXP 	Fixation: autoDraw = True
33.5106 	INFO 	Keyboard events cleared
33.5099 	EXP 	grating: autoDraw = True
33.5267 	EXP 	Fixation: autoDraw = False
33.8101 	EXP 	grating: autoDraw = False
33.9892 	DATA 	Keypress: left
34.0087 	EXP 	Fixation: autoDraw = False
34.0087 	EXP 	grating: autoDraw = False
34.0087 	EXP 	grating: ori = -1.0
34.0087 	EXP 	Fixation: autoDraw = True
34.4944 	INFO 	Keyboard events cleared
34.4936 	EXP 	grating: autoDraw = True
34.5104 	EXP 	Fixation: autoDraw = False
34.7940 	EXP 	grating: autoDraw = False
35.2883 	DATA 	Keypress: left
35.2942 	EXP 	Fixation: autoDraw = False
35.2942 	EXP 	grating: autoDraw = False
35.2942 	EXP 	grating: ori = 1.0
35.2942 	EXP 	Fixation: autoDraw = True
35.7955 	INFO 	Keyboard events cleared
35.7947 	EXP 	Fixation: autoDraw = False
35.7947 	EXP 	grating: autoDraw = True
36.0941 	EXP 	grating: autoDraw = False
36.3236 	DATA 	Keypress: right
36.3430 	EXP 	Fixation: autoDraw = False
36.3430 	EXP 	grating: autoDraw = False
36.3430 	EXP 	grating: ori = 0.5
36.3430 	EXP 	Fixation: autoDraw = True
36.8280 	INFO 	Keyboard events cleared
36.8272 	EXP 	grating: autoDraw = True
36.8444 	EXP 	Fixation: autoDraw = False
37.1281 	EXP 	grating: autoDraw = False
37.4741 	DATA 	Keypress: left
37.4931 	EXP 	Fixation: autoDraw = False
37.4931 	EXP 	grating: autoDraw = False
37.4931 	EXP 	grating: ori = 1.0
37.4931 	EXP 	Fixation: autoDraw = True
37.9786 	INFO 	Keyboard events cleared
37.9779 	EXP 	grating: autoDraw = True
37.9949 	EXP 	Fixation: autoDraw = False
38.2793 	EXP 	grating: autoDraw = False
38.6079 	DATA 	Keypress: left
38.6271 	EXP 	Fixation: autoDraw = False
38.6271 	EXP 	grating: autoDraw = False
38.6271 	EXP 	grating: ori = -1.0
38.6271 	EXP 	Fixation: autoDraw = True
